Temp:33.75,Rele:1,Set Point:70,Tempo:243.30
Temp:33.81,Rele:1,Set Point:70,Tempo:243.86
Temp:33.88,Rele:1,Set Point:70,Tempo:244.42
Temp:33.94,Rele:1,Set Point:70,Tempo:244.98
Temp:33.94,Rele:1,Set Point:70,Tempo:245.54
Temp:34.00,Rele:1,Set Point:70,Tempo:246.10
Temp:34.00,Rele:1,Set Point:70,Tempo:246.66
Temp:34.06,Rele:1,Set Point:70,Tempo:247.23
Temp:34.13,Rele:1,Set Point:70,Tempo:247.79
Temp:34.13,Rele:1,Set Point:70,Tempo:248.35
Temp:34.19,Rele:1,Set Point:70,Tempo:248.91
Temp:34.25,Rele:1,Set Point:70,Tempo:249.47
Temp:34.31,Rele:1,Set Point:70,Tempo:250.03
Temp:34.38,Rele:1,Set Point:70,Tempo:250.59
Temp:34.38,Rele:1,Set Point:70,Tempo:251.15
Temp:34.44,Rele:1,Set Point:70,Tempo:251.71
Temp:34.50,Rele:1,Set Point:70,Tempo:252.27
Temp:34.50,Rele:1,Set Point:70,Tempo:252.83
Temp:34.56,Rele:1,Set Point:70,Tempo:253.39
Temp:34.63,Rele:1,Set Point:70,Tempo:253.95
Temp:34.63,Rele:1,Set Point:70,Tempo:254.52
Temp:34.69,Rele:1,Set Point:70,Tempo:255.07
Temp:34.75,Rele:1,Set Point:70,Tempo:255.63
Temp:34.75,Rele:1,Set Point:70,Tempo:256.19
Temp:34.81,Rele:1,Set Point:70,Tempo:256.76
Temp:34.81,Rele:1,Set Point:70,Tempo:257.32
Temp:34.88,Rele:1,Set Point:70,Tempo:257.88
Temp:34.94,Rele:1,Set Point:70,Tempo:258.44
Temp:35.00,Rele:1,Set Point:70,Tempo:259.00
Temp:35.00,Rele:1,Set Point:70,Tempo:259.56
Temp:35.06,Rele:1,Set Point:70,Tempo:260.12
Temp:35.13,Rele:1,Set Point:70,Tempo:260.68
Temp:35.19,Rele:1,Set Point:70,Tempo:261.24
Temp:35.19,Rele:1,Set Point:70,Tempo:261.80
Temp:35.25,Rele:1,Set Point:70,Tempo:262.36
Temp:35.31,Rele:1,Set Point:70,Tempo:262.92
Temp:35.31,Rele:1,Set Point:70,Tempo:263.49
Temp:35.44,Rele:1,Set Point:70,Tempo:264.05
Temp:35.44,Rele:1,Set Point:70,Tempo:264.61
Temp:35.50,Rele:1,Set Point:70,Tempo:265.17
Temp:35.50,Rele:1,Set Point:70,Tempo:265.73
Temp:35.56,Rele:1,Set Point:70,Tempo:266.29
Temp:35.63,Rele:1,Set Point:70,Tempo:266.85
Temp:35.69,Rele:1,Set Point:70,Tempo:267.41
Temp:35.69,Rele:1,Set Point:70,Tempo:267.97
Temp:35.75,Rele:1,Set Point:70,Tempo:268.54
Temp:35.81,Rele:1,Set Point:70,Tempo:269.10
Temp:35.81,Rele:1,Set Point:70,Tempo:269.66
Temp:35.88,Rele:1,Set Point:70,Tempo:270.22
Temp:35.94,Rele:1,Set Point:70,Tempo:270.78
Temp:36.00,Rele:1,Set Point:70,Tempo:271.34
Temp:36.00,Rele:1,Set Point:70,Tempo:271.90
Temp:36.13,Rele:1,Set Point:70,Tempo:272.46
Temp:36.19,Rele:1,Set Point:70,Tempo:273.02
Temp:36.19,Rele:1,Set Point:70,Tempo:273.59
Temp:36.25,Rele:1,Set Point:70,Tempo:274.14
Temp:36.25,Rele:1,Set Point:70,Tempo:274.70
Temp:36.31,Rele:1,Set Point:70,Tempo:275.26
Temp:36.38,Rele:1,Set Point:70,Tempo:275.83
Temp:36.38,Rele:1,Set Point:70,Tempo:276.39
Temp:36.50,Rele:1,Set Point:70,Tempo:276.95
Temp:36.50,Rele:1,Set Point:70,Tempo:277.51
Temp:36.50,Rele:1,Set Point:70,Tempo:278.07
Temp:36.56,Rele:1,Set Point:70,Tempo:278.63
Temp:36.63,Rele:1,Set Point:70,Tempo:279.19
Temp:36.69,Rele:1,Set Point:70,Tempo:279.75
Temp:36.75,Rele:1,Set Point:70,Tempo:280.31
Temp:36.75,Rele:1,Set Point:70,Tempo:280.88
Temp:36.81,Rele:1,Set Point:70,Tempo:281.44
Temp:36.88,Rele:1,Set Point:70,Tempo:282.00
Temp:36.94,Rele:1,Set Point:70,Tempo:282.56
Temp:36.94,Rele:1,Set Point:70,Tempo:283.12
Temp:37.00,Rele:1,Set Point:70,Tempo:283.68
Temp:37.06,Rele:1,Set Point:70,Tempo:284.24
Temp:37.13,Rele:1,Set Point:70,Tempo:284.80
Temp:37.19,Rele:1,Set Point:70,Tempo:285.36
Temp:37.19,Rele:1,Set Point:70,Tempo:285.93
Temp:37.31,Rele:1,Set Point:70,Tempo:286.49
Temp:37.31,Rele:1,Set Point:70,Tempo:287.05
Temp:37.38,Rele:1,Set Point:70,Tempo:287.61
Temp:37.38,Rele:1,Set Point:70,Tempo:288.17
Temp:37.44,Rele:1,Set Point:70,Tempo:288.73
Temp:37.50,Rele:1,Set Point:70,Tempo:289.29
Temp:37.50,Rele:1,Set Point:70,Tempo:289.85
Temp:37.56,Rele:1,Set Point:70,Tempo:290.41
Temp:37.63,Rele:1,Set Point:70,Tempo:290.98
Temp:37.63,Rele:1,Set Point:70,Tempo:291.54
Temp:37.69,Rele:1,Set Point:70,Tempo:292.10
Temp:37.75,Rele:1,Set Point:70,Tempo:292.66
Temp:37.81,Rele:1,Set Point:70,Tempo:293.22
Temp:37.88,Rele:1,Set Point:70,Tempo:293.79
Temp:37.94,Rele:1,Set Point:70,Tempo:294.35
Temp:37.94,Rele:1,Set Point:70,Tempo:294.91
Temp:38.00,Rele:1,Set Point:70,Tempo:295.47
Temp:38.06,Rele:1,Set Point:70,Tempo:296.03
Temp:38.13,Rele:1,Set Point:70,Tempo:296.59
Temp:38.19,Rele:1,Set Point:70,Tempo:297.15
Temp:38.25,Rele:1,Set Point:70,Tempo:297.71
Temp:38.31,Rele:1,Set Point:70,Tempo:298.27
Temp:38.31,Rele:1,Set Point:70,Tempo:298.84
Temp:38.38,Rele:1,Set Point:70,Tempo:299.40
Temp:38.44,Rele:1,Set Point:70,Tempo:299.96
Temp:38.44,Rele:1,Set Point:70,Tempo:300.52
Temp:38.50,Rele:1,Set Point:70,Tempo:301.08
Temp:38.50,Rele:1,Set Point:70,Tempo:301.65
Temp:38.56,Rele:1,Set Point:70,Tempo:302.21
Temp:38.63,Rele:1,Set Point:70,Tempo:302.77
Temp:38.63,Rele:1,Set Point:70,Tempo:303.33
Temp:38.69,Rele:1,Set Point:70,Tempo:303.89
Temp:38.75,Rele:1,Set Point:70,Tempo:304.45
Temp:38.81,Rele:1,Set Point:70,Tempo:305.01
Temp:38.88,Rele:1,Set Point:70,Tempo:305.57
Temp:38.88,Rele:1,Set Point:70,Tempo:306.13
Temp:38.94,Rele:1,Set Point:70,Tempo:306.70
Temp:39.00,Rele:1,Set Point:70,Tempo:307.26
Temp:39.06,Rele:1,Set Point:70,Tempo:307.82
Temp:39.06,Rele:1,Set Point:70,Tempo:308.38
Temp:39.13,Rele:1,Set Point:70,Tempo:308.94
Temp:39.19,Rele:1,Set Point:70,Tempo:309.51
Temp:39.19,Rele:1,Set Point:70,Tempo:310.07
Temp:39.25,Rele:1,Set Point:70,Tempo:310.63
Temp:39.31,Rele:1,Set Point:70,Tempo:311.19
Temp:39.38,Rele:1,Set Point:70,Tempo:311.75
Temp:39.44,Rele:1,Set Point:70,Tempo:312.31
Temp:39.50,Rele:1,Set Point:70,Tempo:312.88
Temp:39.56,Rele:1,Set Point:70,Tempo:313.44
Temp:39.56,Rele:1,Set Point:70,Tempo:314.00
Temp:39.63,Rele:1,Set Point:70,Tempo:314.56
Temp:39.69,Rele:1,Set Point:70,Tempo:315.12
Temp:39.75,Rele:1,Set Point:70,Tempo:315.68
Temp:39.75,Rele:1,Set Point:70,Tempo:316.25
Temp:39.81,Rele:1,Set Point:70,Tempo:316.81
Temp:39.81,Rele:1,Set Point:70,Tempo:317.37
Temp:39.88,Rele:1,Set Point:70,Tempo:317.93
Temp:40.00,Rele:1,Set Point:70,Tempo:318.49
Temp:40.00,Rele:1,Set Point:70,Tempo:319.05
Temp:40.13,Rele:1,Set Point:70,Tempo:319.62
Temp:40.13,Rele:1,Set Point:70,Tempo:320.18
Temp:40.19,Rele:1,Set Point:70,Tempo:320.74
Temp:40.25,Rele:1,Set Point:70,Tempo:321.30
Temp:40.31,Rele:1,Set Point:70,Tempo:321.86
Temp:40.31,Rele:1,Set Point:70,Tempo:322.42
Temp:40.38,Rele:1,Set Point:70,Tempo:322.99
Temp:40.38,Rele:1,Set Point:70,Tempo:323.55
Temp:40.44,Rele:1,Set Point:70,Tempo:324.11
Temp:40.50,Rele:1,Set Point:70,Tempo:324.67
Temp:40.56,Rele:1,Set Point:70,Tempo:325.23
Temp:40.63,Rele:1,Set Point:70,Tempo:325.79
Temp:40.63,Rele:1,Set Point:70,Tempo:326.36
Temp:40.69,Rele:1,Set Point:70,Tempo:326.92
Temp:40.75,Rele:1,Set Point:70,Tempo:327.48
Temp:40.81,Rele:1,Set Point:70,Tempo:328.04
Temp:40.81,Rele:1,Set Point:70,Tempo:328.60
Temp:40.88,Rele:1,Set Point:70,Tempo:329.17
Temp:40.94,Rele:1,Set Point:70,Tempo:329.73
Temp:40.94,Rele:1,Set Point:70,Tempo:330.29
Temp:41.00,Rele:1,Set Point:70,Tempo:330.85
Temp:41.06,Rele:1,Set Point:70,Tempo:331.42
Temp:41.06,Rele:1,Set Point:70,Tempo:331.98
Temp:41.13,Rele:1,Set Point:70,Tempo:332.54
Temp:41.19,Rele:1,Set Point:70,Tempo:333.10
Temp:41.25,Rele:1,Set Point:70,Tempo:333.66
Temp:41.31,Rele:1,Set Point:70,Tempo:334.23
Temp:41.38,Rele:1,Set Point:70,Tempo:334.79
Temp:41.38,Rele:1,Set Point:70,Tempo:335.35
Temp:41.44,Rele:1,Set Point:70,Tempo:335.91
Temp:41.50,Rele:1,Set Point:70,Tempo:336.48
Temp:41.50,Rele:1,Set Point:70,Tempo:337.04
Temp:41.56,Rele:1,Set Point:70,Tempo:337.60
Temp:41.63,Rele:1,Set Point:70,Tempo:338.16
Temp:41.69,Rele:1,Set Point:70,Tempo:338.72
Temp:41.69,Rele:1,Set Point:70,Tempo:339.28
Temp:41.75,Rele:1,Set Point:70,Tempo:339.85
Temp:41.81,Rele:1,Set Point:70,Tempo:340.41
Temp:41.88,Rele:1,Set Point:70,Tempo:340.97
Temp:41.94,Rele:1,Set Point:70,Tempo:341.53
Temp:41.94,Rele:1,Set Point:70,Tempo:342.09
Temp:42.00,Rele:1,Set Point:70,Tempo:342.66
Temp:42.06,Rele:1,Set Point:70,Tempo:343.22
Temp:42.13,Rele:1,Set Point:70,Tempo:343.78
Temp:42.13,Rele:1,Set Point:70,Tempo:344.34
Temp:42.19,Rele:1,Set Point:70,Tempo:344.91
Temp:42.25,Rele:1,Set Point:70,Tempo:345.47
Temp:42.31,Rele:1,Set Point:70,Tempo:346.03
Temp:42.31,Rele:1,Set Point:70,Tempo:346.59
Temp:42.38,Rele:1,Set Point:70,Tempo:347.16
Temp:42.44,Rele:1,Set Point:70,Tempo:347.72
Temp:42.50,Rele:1,Set Point:70,Tempo:348.28
Temp:42.50,Rele:1,Set Point:70,Tempo:348.84
Temp:42.56,Rele:1,Set Point:70,Tempo:349.41
Temp:42.63,Rele:1,Set Point:70,Tempo:349.97
Temp:42.63,Rele:1,Set Point:70,Tempo:350.53
Temp:42.75,Rele:1,Set Point:70,Tempo:351.09
Temp:42.75,Rele:1,Set Point:70,Tempo:351.65
Temp:42.81,Rele:1,Set Point:70,Tempo:352.22
Temp:42.88,Rele:1,Set Point:70,Tempo:352.78
Temp:42.94,Rele:1,Set Point:70,Tempo:353.34
Temp:42.94,Rele:1,Set Point:70,Tempo:353.90
Temp:43.00,Rele:1,Set Point:70,Tempo:354.47
Temp:43.06,Rele:1,Set Point:70,Tempo:355.03
Temp:43.13,Rele:1,Set Point:70,Tempo:355.59
Temp:43.13,Rele:1,Set Point:70,Tempo:356.16
Temp:43.19,Rele:1,Set Point:70,Tempo:356.72
Temp:43.25,Rele:1,Set Point:70,Tempo:357.28
Temp:43.31,Rele:1,Set Point:70,Tempo:357.84
Temp:43.31,Rele:1,Set Point:70,Tempo:358.40
Temp:43.38,Rele:1,Set Point:70,Tempo:358.97
Temp:43.44,Rele:1,Set Point:70,Tempo:359.53
Temp:43.44,Rele:1,Set Point:70,Tempo:360.09
Temp:43.50,Rele:1,Set Point:70,Tempo:360.66
Temp:43.56,Rele:1,Set Point:70,Tempo:361.22
Temp:43.63,Rele:1,Set Point:70,Tempo:361.78
Temp:43.63,Rele:1,Set Point:70,Tempo:362.34
Temp:43.69,Rele:1,Set Point:70,Tempo:362.91
Temp:43.75,Rele:1,Set Point:70,Tempo:363.47
Temp:43.75,Rele:1,Set Point:70,Tempo:364.03
Temp:43.81,Rele:1,Set Point:70,Tempo:364.59
Temp:43.81,Rele:1,Set Point:70,Tempo:365.16
Temp:43.88,Rele:1,Set Point:70,Tempo:365.72
Temp:43.94,Rele:1,Set Point:70,Tempo:366.28
Temp:43.94,Rele:1,Set Point:70,Tempo:366.85
Temp:44.00,Rele:1,Set Point:70,Tempo:367.41
Temp:44.06,Rele:1,Set Point:70,Tempo:367.97
Temp:44.06,Rele:1,Set Point:70,Tempo:368.53
Temp:44.13,Rele:1,Set Point:70,Tempo:369.09
Temp:44.19,Rele:1,Set Point:70,Tempo:369.66
Temp:44.25,Rele:1,Set Point:70,Tempo:370.22
Temp:44.31,Rele:1,Set Point:70,Tempo:370.79
Temp:44.31,Rele:1,Set Point:70,Tempo:371.35
Temp:44.38,Rele:1,Set Point:70,Tempo:371.91
Temp:44.44,Rele:1,Set Point:70,Tempo:372.47
Temp:44.44,Rele:1,Set Point:70,Tempo:373.03
Temp:44.50,Rele:1,Set Point:70,Tempo:373.60
Temp:44.56,Rele:1,Set Point:70,Tempo:374.16
Temp:44.63,Rele:1,Set Point:70,Tempo:374.73
Temp:44.63,Rele:1,Set Point:70,Tempo:375.29
Temp:44.69,Rele:1,Set Point:70,Tempo:375.85
Temp:44.75,Rele:1,Set Point:70,Tempo:376.41
Temp:44.75,Rele:1,Set Point:70,Tempo:376.97
Temp:44.88,Rele:1,Set Point:70,Tempo:377.54
Temp:44.88,Rele:1,Set Point:70,Tempo:378.10
Temp:44.94,Rele:1,Set Point:70,Tempo:378.67
Temp:45.00,Rele:1,Set Point:70,Tempo:379.23
Temp:45.00,Rele:1,Set Point:70,Tempo:379.79
Temp:45.06,Rele:1,Set Point:70,Tempo:380.35
Temp:45.06,Rele:1,Set Point:70,Tempo:380.92
Temp:45.13,Rele:1,Set Point:70,Tempo:381.48
Temp:45.19,Rele:1,Set Point:70,Tempo:382.04
Temp:45.19,Rele:1,Set Point:70,Tempo:382.61
Temp:45.25,Rele:1,Set Point:70,Tempo:383.17
Temp:45.31,Rele:1,Set Point:70,Tempo:383.73
Temp:45.31,Rele:1,Set Point:70,Tempo:384.29
Temp:45.38,Rele:1,Set Point:70,Tempo:384.86
Temp:45.44,Rele:1,Set Point:70,Tempo:385.42
Temp:45.50,Rele:1,Set Point:70,Tempo:385.98
Temp:45.50,Rele:1,Set Point:70,Tempo:386.55
Temp:45.56,Rele:1,Set Point:70,Tempo:387.11
Temp:45.63,Rele:1,Set Point:70,Tempo:387.67
Temp:45.69,Rele:1,Set Point:70,Tempo:388.24
Temp:45.75,Rele:1,Set Point:70,Tempo:388.80
Temp:45.75,Rele:1,Set Point:70,Tempo:389.36
Temp:45.81,Rele:1,Set Point:70,Tempo:389.93
Temp:45.88,Rele:1,Set Point:70,Tempo:390.49
Temp:45.94,Rele:1,Set Point:70,Tempo:391.06
Temp:45.94,Rele:1,Set Point:70,Tempo:391.62
Temp:46.00,Rele:1,Set Point:70,Tempo:392.18
Temp:46.06,Rele:1,Set Point:70,Tempo:392.74
Temp:46.13,Rele:1,Set Point:70,Tempo:393.31
Temp:46.19,Rele:1,Set Point:70,Tempo:393.87
Temp:46.25,Rele:1,Set Point:70,Tempo:394.43
Temp:46.31,Rele:1,Set Point:70,Tempo:395.00
Temp:46.31,Rele:1,Set Point:70,Tempo:395.56
Temp:46.38,Rele:1,Set Point:70,Tempo:396.12
Temp:46.44,Rele:1,Set Point:70,Tempo:396.69
Temp:46.50,Rele:1,Set Point:70,Tempo:397.25
Temp:46.56,Rele:1,Set Point:70,Tempo:397.81
Temp:46.56,Rele:1,Set Point:70,Tempo:398.38
Temp:46.63,Rele:1,Set Point:70,Tempo:398.94
Temp:46.69,Rele:1,Set Point:70,Tempo:399.50
Temp:46.69,Rele:1,Set Point:70,Tempo:400.07
Temp:46.75,Rele:1,Set Point:70,Tempo:400.63
Temp:46.81,Rele:1,Set Point:70,Tempo:401.20
Temp:46.81,Rele:1,Set Point:70,Tempo:401.76
Temp:46.88,Rele:1,Set Point:70,Tempo:402.32
Temp:46.94,Rele:1,Set Point:70,Tempo:402.88
Temp:47.00,Rele:1,Set Point:70,Tempo:403.45
Temp:47.06,Rele:1,Set Point:70,Tempo:404.01
Temp:47.06,Rele:1,Set Point:70,Tempo:404.58
Temp:47.13,Rele:1,Set Point:70,Tempo:405.14
Temp:47.19,Rele:1,Set Point:70,Tempo:405.70
Temp:47.25,Rele:1,Set Point:70,Tempo:406.27
Temp:47.31,Rele:1,Set Point:70,Tempo:406.83
Temp:47.38,Rele:1,Set Point:70,Tempo:407.39
Temp:47.38,Rele:1,Set Point:70,Tempo:407.96
Temp:47.44,Rele:1,Set Point:70,Tempo:408.52
Temp:47.50,Rele:1,Set Point:70,Tempo:409.08
Temp:47.56,Rele:1,Set Point:70,Tempo:409.65
Temp:47.63,Rele:1,Set Point:70,Tempo:410.21
Temp:47.69,Rele:1,Set Point:70,Tempo:410.78
Temp:47.75,Rele:1,Set Point:70,Tempo:411.34
Temp:47.75,Rele:1,Set Point:70,Tempo:411.90
Temp:47.81,Rele:1,Set Point:70,Tempo:412.47
Temp:47.88,Rele:1,Set Point:70,Tempo:413.03
Temp:47.94,Rele:1,Set Point:70,Tempo:413.59
Temp:47.94,Rele:1,Set Point:70,Tempo:414.16
Temp:48.00,Rele:1,Set Point:70,Tempo:414.72
Temp:48.06,Rele:1,Set Point:70,Tempo:415.29
Temp:48.13,Rele:1,Set Point:70,Tempo:415.85
Temp:48.19,Rele:1,Set Point:70,Tempo:416.42
Temp:48.19,Rele:1,Set Point:70,Tempo:416.98
Temp:48.25,Rele:1,Set Point:70,Tempo:417.54
Temp:48.31,Rele:1,Set Point:70,Tempo:418.11
Temp:48.38,Rele:1,Set Point:70,Tempo:418.67
Temp:48.44,Rele:1,Set Point:70,Tempo:419.23
Temp:48.50,Rele:1,Set Point:70,Tempo:419.80
Temp:48.50,Rele:1,Set Point:70,Tempo:420.36
Temp:48.56,Rele:1,Set Point:70,Tempo:420.93
Temp:48.63,Rele:1,Set Point:70,Tempo:421.49
Temp:48.69,Rele:1,Set Point:70,Tempo:422.05
Temp:48.69,Rele:1,Set Point:70,Tempo:422.62
Temp:48.75,Rele:1,Set Point:70,Tempo:423.18
Temp:48.81,Rele:1,Set Point:70,Tempo:423.75
Temp:48.81,Rele:1,Set Point:70,Tempo:424.31
Temp:48.88,Rele:1,Set Point:70,Tempo:424.87
Temp:48.94,Rele:1,Set Point:70,Tempo:425.44
Temp:49.00,Rele:1,Set Point:70,Tempo:426.00
Temp:49.06,Rele:1,Set Point:70,Tempo:426.57
Temp:49.13,Rele:1,Set Point:70,Tempo:427.13
Temp:49.19,Rele:1,Set Point:70,Tempo:427.70
Temp:49.25,Rele:1,Set Point:70,Tempo:428.26
Temp:49.31,Rele:1,Set Point:70,Tempo:428.82
Temp:49.31,Rele:1,Set Point:70,Tempo:429.39
Temp:49.38,Rele:1,Set Point:70,Tempo:429.95
Temp:49.44,Rele:1,Set Point:70,Tempo:430.52
Temp:49.50,Rele:1,Set Point:70,Tempo:431.08
Temp:49.56,Rele:1,Set Point:70,Tempo:431.64
Temp:49.56,Rele:1,Set Point:70,Tempo:432.21
Temp:49.63,Rele:1,Set Point:70,Tempo:432.77
Temp:49.69,Rele:1,Set Point:70,Tempo:433.34
Temp:49.69,Rele:1,Set Point:70,Tempo:433.90
Temp:49.75,Rele:1,Set Point:70,Tempo:434.47
Temp:49.81,Rele:1,Set Point:70,Tempo:435.03
Temp:49.88,Rele:1,Set Point:70,Tempo:435.60
Temp:49.94,Rele:1,Set Point:70,Tempo:436.16
Temp:49.94,Rele:1,Set Point:70,Tempo:436.72
Temp:50.00,Rele:1,Set Point:70,Tempo:437.29
Temp:50.06,Rele:1,Set Point:70,Tempo:437.85
Temp:50.13,Rele:1,Set Point:70,Tempo:438.42
Temp:50.19,Rele:1,Set Point:70,Tempo:438.98
Temp:50.19,Rele:1,Set Point:70,Tempo:439.54
Temp:50.25,Rele:1,Set Point:70,Tempo:440.11
Temp:50.31,Rele:1,Set Point:70,Tempo:440.68
Temp:50.38,Rele:1,Set Point:70,Tempo:441.24
Temp:50.44,Rele:1,Set Point:70,Tempo:441.81
Temp:50.44,Rele:1,Set Point:70,Tempo:442.37
Temp:50.50,Rele:1,Set Point:70,Tempo:442.93
Temp:50.56,Rele:1,Set Point:70,Tempo:443.50
Temp:50.63,Rele:1,Set Point:70,Tempo:444.06
Temp:50.69,Rele:1,Set Point:70,Tempo:444.63
Temp:50.69,Rele:1,Set Point:70,Tempo:445.19
Temp:50.75,Rele:1,Set Point:70,Tempo:445.75
Temp:50.81,Rele:1,Set Point:70,Tempo:446.32
Temp:50.88,Rele:1,Set Point:70,Tempo:446.88
Temp:50.88,Rele:1,Set Point:70,Tempo:447.45
Temp:50.94,Rele:1,Set Point:70,Tempo:448.01
Temp:51.00,Rele:1,Set Point:70,Tempo:448.58
Temp:51.06,Rele:1,Set Point:70,Tempo:449.15
Temp:51.06,Rele:1,Set Point:70,Tempo:449.71
Temp:51.13,Rele:1,Set Point:70,Tempo:450.27
Temp:51.19,Rele:1,Set Point:70,Tempo:450.84
Temp:51.25,Rele:1,Set Point:70,Tempo:451.40
Temp:51.31,Rele:1,Set Point:70,Tempo:451.97
Temp:51.38,Rele:1,Set Point:70,Tempo:452.53
Temp:51.44,Rele:1,Set Point:70,Tempo:453.10
Temp:51.44,Rele:1,Set Point:70,Tempo:453.66
Temp:51.50,Rele:1,Set Point:70,Tempo:454.23
Temp:51.56,Rele:1,Set Point:70,Tempo:454.79
Temp:51.63,Rele:1,Set Point:70,Tempo:455.36
Temp:51.69,Rele:1,Set Point:70,Tempo:455.92
Temp:51.75,Rele:1,Set Point:70,Tempo:456.49
Temp:51.75,Rele:1,Set Point:70,Tempo:457.05
Temp:51.81,Rele:1,Set Point:70,Tempo:457.62
Temp:51.88,Rele:1,Set Point:70,Tempo:458.18
Temp:51.94,Rele:1,Set Point:70,Tempo:458.75
Temp:51.94,Rele:1,Set Point:70,Tempo:459.31
Temp:52.00,Rele:1,Set Point:70,Tempo:459.88
Temp:52.06,Rele:1,Set Point:70,Tempo:460.44
Temp:52.13,Rele:1,Set Point:70,Tempo:461.01
Temp:52.19,Rele:1,Set Point:70,Tempo:461.57
Temp:52.25,Rele:1,Set Point:70,Tempo:462.14
Temp:52.25,Rele:1,Set Point:70,Tempo:462.70
Temp:52.31,Rele:1,Set Point:70,Tempo:463.27
Temp:52.38,Rele:1,Set Point:70,Tempo:463.83
Temp:52.44,Rele:1,Set Point:70,Tempo:464.40
Temp:52.44,Rele:1,Set Point:70,Tempo:464.96
Temp:52.50,Rele:1,Set Point:70,Tempo:465.53
Temp:52.63,Rele:1,Set Point:70,Tempo:466.09
Temp:52.63,Rele:1,Set Point:70,Tempo:466.66
Temp:52.69,Rele:1,Set Point:70,Tempo:467.22
Temp:52.75,Rele:1,Set Point:70,Tempo:467.79
Temp:52.81,Rele:1,Set Point:70,Tempo:468.35
Temp:52.81,Rele:1,Set Point:70,Tempo:468.92
Temp:52.88,Rele:1,Set Point:70,Tempo:469.48
Temp:52.94,Rele:1,Set Point:70,Tempo:470.05
Temp:53.00,Rele:1,Set Point:70,Tempo:470.62
Temp:53.06,Rele:1,Set Point:70,Tempo:471.18
Temp:53.06,Rele:1,Set Point:70,Tempo:471.75
Temp:53.13,Rele:1,Set Point:70,Tempo:472.31
Temp:53.19,Rele:1,Set Point:70,Tempo:472.88
Temp:53.25,Rele:1,Set Point:70,Tempo:473.44
Temp:53.25,Rele:1,Set Point:70,Tempo:474.01
Temp:53.31,Rele:1,Set Point:70,Tempo:474.57
Temp:53.38,Rele:1,Set Point:70,Tempo:475.14
Temp:53.38,Rele:1,Set Point:70,Tempo:475.71
Temp:53.44,Rele:1,Set Point:70,Tempo:476.27
Temp:53.50,Rele:1,Set Point:70,Tempo:476.84
Temp:53.56,Rele:1,Set Point:70,Tempo:477.40
Temp:53.63,Rele:1,Set Point:70,Tempo:477.97
Temp:53.63,Rele:1,Set Point:70,Tempo:478.53
Temp:53.75,Rele:1,Set Point:70,Tempo:479.10
Temp:53.75,Rele:1,Set Point:70,Tempo:479.66
Temp:53.81,Rele:1,Set Point:70,Tempo:480.23
Temp:53.94,Rele:1,Set Point:70,Tempo:480.79
Temp:53.94,Rele:1,Set Point:70,Tempo:481.36
Temp:54.00,Rele:1,Set Point:70,Tempo:481.93
Temp:54.06,Rele:1,Set Point:70,Tempo:482.49
Temp:54.13,Rele:1,Set Point:70,Tempo:483.06
Temp:54.25,Rele:1,Set Point:70,Tempo:483.62
Temp:54.25,Rele:1,Set Point:70,Tempo:484.19
Temp:54.31,Rele:1,Set Point:70,Tempo:484.75
Temp:54.38,Rele:1,Set Point:70,Tempo:485.32
Temp:54.38,Rele:1,Set Point:70,Tempo:485.88
Temp:54.50,Rele:1,Set Point:70,Tempo:486.45
Temp:54.56,Rele:1,Set Point:70,Tempo:487.02
Temp:54.56,Rele:1,Set Point:70,Tempo:487.58
Temp:54.63,Rele:1,Set Point:70,Tempo:488.15
Temp:54.69,Rele:1,Set Point:70,Tempo:488.71
Temp:54.75,Rele:1,Set Point:70,Tempo:489.28
Temp:54.75,Rele:1,Set Point:70,Tempo:489.84
Temp:54.81,Rele:1,Set Point:70,Tempo:490.41
Temp:54.88,Rele:1,Set Point:70,Tempo:490.98
Temp:54.94,Rele:1,Set Point:70,Tempo:491.54
Temp:55.00,Rele:1,Set Point:70,Tempo:492.11
Temp:55.06,Rele:1,Set Point:70,Tempo:492.67
Temp:55.06,Rele:1,Set Point:70,Tempo:493.24
Temp:55.13,Rele:1,Set Point:70,Tempo:493.81
Temp:55.19,Rele:1,Set Point:70,Tempo:494.37
Temp:55.19,Rele:1,Set Point:70,Tempo:494.94
Temp:55.25,Rele:1,Set Point:70,Tempo:495.50
Temp:55.31,Rele:1,Set Point:70,Tempo:496.07
Temp:55.38,Rele:1,Set Point:70,Tempo:496.64
Temp:55.38,Rele:1,Set Point:70,Tempo:497.20
Temp:55.44,Rele:1,Set Point:70,Tempo:497.77
Temp:55.50,Rele:1,Set Point:70,Tempo:498.33
Temp:55.56,Rele:1,Set Point:70,Tempo:498.90
Temp:55.63,Rele:1,Set Point:70,Tempo:499.47
Temp:55.69,Rele:1,Set Point:70,Tempo:500.03
Temp:55.75,Rele:1,Set Point:70,Tempo:500.60
Temp:55.81,Rele:1,Set Point:70,Tempo:501.17
Temp:55.88,Rele:1,Set Point:70,Tempo:501.73
Temp:55.94,Rele:1,Set Point:70,Tempo:502.30
Temp:56.00,Rele:1,Set Point:70,Tempo:502.86
Temp:56.00,Rele:1,Set Point:70,Tempo:503.43
Temp:56.06,Rele:1,Set Point:70,Tempo:504.00
Temp:56.06,Rele:1,Set Point:70,Tempo:504.56
Temp:56.13,Rele:1,Set Point:70,Tempo:505.13
